Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,OperatingSystems_1,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_1,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,Browser_1,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13
0.8082833000890136,-0.04332431734513223,0.3908586297513874,0.14625121297073146,0.20840478966318465,0.26685304335975174,0.0,0.0,0.06620412388151967,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6460327821885538,-0.5870622170935559,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.20617279440404881,0.2227003403576964,3.540204752825791,5.93238865448844,0.23088998892244092,0.4555087404366453,0.0,0.0,0.6084499372594508,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.20617279440404881,0.426463907959863,2.7528682220571903,1.6176645426932936,-0.44366598885524733,-0.44125906062692627,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5072280472465313,1.903749773075571,-0.39647790101721353,-0.2447040195642488,-0.6460327821885538,-0.4443946123788968,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.41689085794910435,-0.39647790101721353,-0.2447040195642488,-0.5111215866330161,-0.5405515327726598,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.03893240218863437,-0.3179273583827521,0.0,0.0,1.3133694946507612,-0.11246257955543619,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.09488245843843363,-0.3942504615488636,0.3908586297513874,-0.2447040195642488,0.073493594107647,0.189509433477812,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.20617279440404881,1.1566166918676266,0.3908586297513874,-0.08121364959507524,0.5456827785520287,0.8991893133404752,0.0,0.0,4.024598561540417,-0.11246257955543619,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6235475829292975,-0.571907050292365,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.578577184410785,-0.5839266653415854,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.41689085794910435,-0.39647790101721353,-0.2447040195642488,-0.3762103910774785,-0.40415503156194166,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,0.8604755681816166,0.1351598697769895,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.39593771128091604,-0.2980287768478405,-0.39647790101721353,-0.2447040195642488,-0.44366598885524733,-0.4109487270245445,0.0,0.0,-0.31336794548303215,-0.11246257955543619,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.09488245843843363,6.177124593621009,-0.39647790101721353,-0.2447040195642488,-0.17384359774417202,0.02593815041668268,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8082833000890136,0.6755082683625111,-0.39647790101721353,-0.2447040195642488,0.38828638373723484,-0.1867567767586516,0.0,0.0,1.2049203319751751,-0.11246257955543619,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8082833000890136,0.8849319350647379,-0.39647790101721353,-0.2447040195642488,-0.44366598885524733,-0.38690949692610377,0.0,0.0,-0.31336794548303215,-0.11246257955543619,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6910031807070663,-0.6241662461585405,0.0,0.0,-0.31336794548303215,-0.11246257955543619,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4103938057739784,0.7943703494637749,-0.39647790101721353,-0.2447040195642488,-0.10638799996640319,0.29193745737551596,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.216725322828873,3.0018089984872467,5.114877814362993,2.548848823822065,0.051008394848390724,0.08237808195215222,0.0,0.0,-0.04224503879406657,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.578577184410785,-0.4506657158828379,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.12887319922565946,0.09701065679468136,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.19632879700342828,-0.2667133464339001,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,1.9655316912885894,0.4874485068194416,-0.24129919552194085,0.20466460027900288,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.3762103910774785,-0.32367586992803143,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6910031807070663,-0.6241662461585405,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.4338711552492849,-0.39647790101721353,-0.2447040195642488,-0.39869559033673474,0.06513254731631431,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.24129919552194085,-0.11254871862868239,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.3602898669485025,2.7528682220571903,-0.017239156998442105,-0.46615118811450357,-0.1287490693471968,0.0,0.0,1.0422465879617957,-0.11246257955543619,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.711449058616461,0.8113506467639555,-0.39647790101721353,-0.2447040195642488,-0.3537251918182222,-0.4595497791800877,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.4395312543493451,-0.39647790101721353,-0.2447040195642488,-0.46615118811450357,-0.33726326085323705,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.5560919851515287,-0.465298290725367,0.0,0.0,-0.31336794548303215,-0.11246257955543619,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.3772701642486831,0.3908586297513874,-0.10964675741580107,0.38828638373723484,0.17383167471795935,0.0,0.0,0.12042870521931277,-0.11246257955543619,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.5336067858922724,-0.17682752954407827,0.0,0.0,2.0725136333798653,-0.11246257955543619,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,1.1781951605199883,-0.07410537263989378,-0.3762103910774785,-0.06237989059715392,0.0,0.0,-0.31336794548303215,-0.11246257955543619,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.5111215866330161,-0.4318524053710147,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6460327821885538,-0.6178951426545994,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.3135595643014257,2.860306520985742,1.9655316912885894,1.624772819648475,0.20840478966318465,0.3786877225133673,0.0,0.0,-0.1506942014696528,-0.11246257955543619,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20617279440404881,-0.3772701642486831,-0.39647790101721353,-0.2447040195642488,2.749232305959144,1.838287063055649,0.0,0.0,-0.1506942014696528,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.46615118811450357,-0.3722769220835746,0.0,0.0,0.8795728439484164,-0.11246257955543619,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.3135595643014257,1.5981044216723213,-0.39647790101721353,-0.2447040195642488,0.6131383763297976,0.4272887746689105,0.0,0.0,2.6147594467577964,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.3135595643014257,0.41514370975974263,1.1781951605199883,-0.1949460808779786,0.38828638373723484,0.2715563709877075,0.0,0.0,-0.25914336414523903,8.891846549785656,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.3537251918182222,-0.28448147302839977,0.0,0.0,0.39155161190827836,-0.11246257955543619,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.12887319922565946,-0.21602192644370988,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.3602898669485025,-0.39647790101721353,-0.2447040195642488,-0.3312399925589659,-0.2766425936484735,0.0,0.0,2.4520857027444167,-0.11246257955543619,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,1.1781951605199883,0.2599836442536348,-0.3537251918182222,-0.4966538082450723,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.17384359774417202,-0.490905296699793,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,0.8604755681816166,0.46439280373389513,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6910031807070663,-0.6241662461585405,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0125043114589434,0.579286583661488,0.3908586297513874,-0.123863311326164,1.0853275607741795,-0.026843637408154573,0.0,0.0,0.33732703057048524,-0.11246257955543619,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.26972828134753957,0.3908586297513874,-0.052780541774349404,-0.3087547932997097,-0.2949333122016349,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,1.1781951605199883,0.19600915165700167,0.051008394848390724,-0.03781806854005143,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.20617279440404881,0.17741954755721492,-0.39647790101721353,-0.2447040195642488,-0.6235475829292975,-0.5661585387470858,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6910031807070663,-0.6241662461585405,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.02634402004495168,-0.39647790101721353,-0.2447040195642488,0.11846399262615954,-0.19511824809723968,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.722001587041285,0.9868137188658213,-0.39647790101721353,-0.2447040195642488,3.423788283736832,3.4029273872889436,0.0,0.0,0.01197954254372655,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6010623836700413,-0.29702368003628193,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20617279440404881,0.013276673655469607,-0.39647790101721353,-0.2447040195642488,-0.6010623836700413,-0.5996044241014381,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.3312399925589659,-0.17630493758541652,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6969929641233985,-0.4565115516495256,-0.39647790101721353,-0.2447040195642488,-0.6460327821885538,-0.6011721999774233,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39593771128091604,-0.16784649754645628,-0.39647790101721353,-0.2447040195642488,0.7705347711445916,0.347332204993662,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.9156700699863904,0.64154767376215,1.9655316912885894,0.1889008747018202,0.09597879336690328,-0.29754627199494366,0.0,0.0,-0.31336794548303215,-0.11246257955543619,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
